Metric,Value
Total Keystrokes,21
Typing Speed (KPM),420.0
Typing Speed (WPM),84.0
Avg. Keypress Interval,0.1425494352976481
Avg. Mouse Click Interval,0.1505880355834961
Most Pressed Keys,"{'Key.ctrl_l': 2, 'Key.shift': 1, 'C': 1, 'a': 2, 'l': 1, 'r': 1, 'o': 3, 's': 1, 'SPACE': 1, 'n': 1, 'd': 2, 'ctrl-A': 1, 'ctrl-C': 3, 'RIGHT_ARROW': 1}"

timestamp,event_type,key,interval,x,y,button
1732715809.241868,keystroke,Key.ctrl_l,0.29753756523132324,,,
1732715809.801884,keystroke,Key.shift,0.5600159168243408,,,
1732715809.881869,keystroke,C,0.07998514175415039,,,
1732715809.9858696,keystroke,a,0.10400056838989258,,,
1732715810.0818677,keystroke,l,0.09599804878234863,,,
1732715810.0898688,keystroke,r,0.008001089096069336,,,
1732715810.233868,keystroke,o,0.1439990997314453,,,
1732715810.257867,keystroke,s,0.02399921417236328,,,
1732715810.3378682,keystroke,SPACE,0.0800011157989502,,,
1732715810.4658673,keystroke,n,0.12799906730651855,,,
1732715810.5298655,keystroke,o,0.06399822235107422,,,
1732715810.6018677,keystroke,d,0.07200217247009277,,,
1732715810.67387,keystroke,a,0.07200241088867188,,,
1732715810.7778683,keystroke,d,0.10399818420410156,,,
1732715810.833869,keystroke,o,0.056000709533691406,,,
1732715810.9538684,keystroke,Key.ctrl_l,0.11999940872192383,,,
1732715811.0738685,keystroke,ctrl-A,0.12000012397766113,,,
1732715811.2498684,keystroke,ctrl-C,0.17599987983703613,,,
1732715811.4258828,keystroke,ctrl-C,0.17601442337036133,,,
1732715811.577868,keystroke,ctrl-C,0.15198516845703125,,,
1732715811.9378686,keystroke,RIGHT_ARROW,0.3600006103515625,,,
1732715808.975331,mouse_move,,,515.0,269.0,
1732715808.9833863,mouse_move,,,518.0,272.0,
1732715808.991331,mouse_move,,,522.0,274.0,
1732715808.9993293,mouse_move,,,528.0,278.0,
1732715809.0073314,mouse_move,,,532.0,280.0,
1732715809.0149179,mouse_move,,,535.0,284.0,
1732715809.0229185,mouse_move,,,537.0,285.0,
1732715809.0309181,mouse_move,,,541.0,288.0,
1732715809.0389185,mouse_move,,,543.0,289.0,
1732715809.0469184,mouse_move,,,544.0,289.0,
1732715809.0949185,mouse_click,,0.1505880355834961,544.0,289.0,Button.left
